system:index,ID,max,mean,median,source,stdDev,.geo
1_1_19900423_17,UCDSNM014209,0.87040114402771,0.7341427619640644,0.7330200672149658,LANDSAT/LT5_L1T_8DAY_NDWI/19900423,0.08913723182705875,
1_1_19900423_2,UCDSNM000195,0.17852318286895752,0.05151627809391357,0.04251615609973669,LANDSAT/LT5_L1T_8DAY_NDWI/19900423,0.05867240097046113,
1_1_19900423_8,UCDSNM009725,0.2112797349691391,0.10905639789998531,0.11821454018354416,LANDSAT/LT5_L1T_8DAY_NDWI/19900423,0.06653221030232453,
1_1_19900423_13,UCDSNM012349,0.574751079082489,0.5309874415397644,0.5228657126426697,LANDSAT/LT5_L1T_8DAY_NDWI/19900423,0.032921948621713874,
1_1_19900501_12,UCDSNM011600,0.41420719027519226,0.015705728347623932,0.010078208055347204,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.10638522845905916,
1_1_19900501_22,UCDSNM016589,0.5978639721870422,-0.02437357747259255,-0.11340938210487365,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.19665866729493447,
1_1_19900501_19,UCDSNM015782,0.3223988115787506,0.1129860088386612,0.10133568942546844,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.07675710026975577,
1_1_19900501_6,UCDSNM004476,0.9045900106430054,0.6732241845241299,0.7432443797588348,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.2087726909114075,
1_1_19900501_10,UCDSNM011455,0.9431074857711792,0.8747303724688079,0.9001878023147583,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.09700366158947168,
1_1_19900501_9,UCDSNM011447,0.9463916420936584,0.851957438306676,0.899648388226827,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.11865004998445934,
1_1_19900501_11,UCDSNM011536,0.9446471929550171,0.7491793476399922,0.8440446555614471,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.20379113871764556,
1_1_19900501_7,UCDSNM005339,0.6005992889404297,-0.0038427894338546845,-0.07578898221254349,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.19642367998737834,
1_1_19900501_21,UCDSNM016565,0.7160647511482239,0.23395805790399513,0.1433122307062149,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.22819325100843674,
1_1_19900501_20,UCDSNM016357,0.26215097308158875,0.06213363592047244,0.0524195171892643,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.08364262405776865,
1_1_19900501_23,UCDSNM016769,0.30143144726753235,0.08007550668359424,0.06265500374138355,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.10350328997859969,
1_1_19900501_5,UCDSNM003796,0.4148973822593689,0.14830560762096534,0.17287690937519073,LANDSAT/LT5_L1T_8DAY_NDWI/19900501,0.15747483595430598,
1_1_19900509_3,UCDSNM000426,0.5636237859725952,-0.1148886124311153,-0.14261792784645444,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.10803599840927601,
1_1_19900509_4,UCDSNM001115,0.4616233706474304,-0.1633413462991419,-0.1931623580555121,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.11516115738276546,
1_1_19900509_12,UCDSNM011600,0.35746291279792786,0.0857543409016893,0.09209696451822917,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.11582931697510407,
1_1_19900509_18,UCDSNM014503,1.0,-0.05152138994986523,-0.08920528281193513,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.16980559361999226,
1_1_19900509_10,UCDSNM011455,0.9413660764694214,0.8133662925767047,0.8489633997281393,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.11935439643973499,
1_1_19900509_9,UCDSNM011447,0.9391946792602539,0.6927396599203348,0.7777914702892303,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.2451245597441354,
1_1_19900509_11,UCDSNM011536,0.8921329975128174,0.35484532712559613,0.32429878413677216,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.3288916241281406,
1_1_19900509_16,UCDSNM013064,0.8698086142539978,0.3216729432344437,0.2244947999715805,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.2554276288013859,
1_1_19900509_7,UCDSNM005339,0.26438239216804504,-0.10241214809363729,-0.11660315096378326,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.11887822517935698,
1_1_19900509_20,UCDSNM016357,0.25701484084129333,0.11773357719182968,0.11801902204751968,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.0739945033781166,
1_1_19900509_23,UCDSNM016769,0.29953545331954956,0.06885242376786967,0.052655862644314766,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.09282916333849438,
1_1_19900509_15,UCDSNM012985,0.8664109706878662,0.7304961545900865,0.7768441438674927,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.15795235108945518,
1_1_19900509_14,UCDSNM012863,0.46859607100486755,0.35628164410591123,0.33107441663742065,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.07387072952634866,
1_1_19900509_17,UCDSNM014209,0.4274711608886719,0.16214423741285616,0.15558332204818726,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.11671706660804693,
1_1_19900509_2,UCDSNM000195,0.18652230501174927,0.021788438507688364,0.008180916251149029,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.07723848411272859,
1_1_19900509_8,UCDSNM009725,0.19639824330806732,0.12090307325124741,0.13938497006893158,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.051718412289880826,
1_1_19900509_13,UCDSNM012349,0.4246606230735779,0.3996242582798004,0.39479660987854004,LANDSAT/LT5_L1T_8DAY_NDWI/19900509,0.018784017758070117,
1_1_19900517_12,UCDSNM011600,0.2685408294200897,0.1744338046524216,0.17521471849509648,LANDSAT/LT5_L1T_8DAY_NDWI/19900517,0.0325638018427278,
1_1_19900517_6,UCDSNM004476,0.2196347862482071,0.06686589583814903,0.07597145810723305,LANDSAT/LT5_L1T_8DAY_NDWI/19900517,0.06518532036225907,
1_1_19900517_10,UCDSNM011455,0.35289838910102844,0.27780531799154623,0.2742646113038063,LANDSAT/LT5_L1T_8DAY_NDWI/19900517,0.020454133197409564,
1_1_19900517_9,UCDSNM011447,0.1668725609779358,0.13127116672694683,0.1287033955256144,LANDSAT/LT5_L1T_8DAY_NDWI/19900517,0.012453430230007514,
1_1_19900517_11,UCDSNM011536,0.22918038070201874,0.19649956836586907,0.1945553719997406,LANDSAT/LT5_L1T_8DAY_NDWI/19900517,0.01735739796415167,
1_1_19900517_7,UCDSNM005339,0.20694604516029358,-0.04165208951329415,-0.037703678011894226,LANDSAT/LT5_L1T_8DAY_NDWI/19900517,0.08173566270018925,
1_1_19900517_5,UCDSNM003796,0.15294963121414185,0.13255494155667044,0.14059418439865112,LANDSAT/LT5_L1T_8DAY_NDWI/19900517,0.018220176963354998,
1_1_19900525_3,UCDSNM000426,0.5426784753799438,-0.08041935726678456,-0.12342512252239081,LANDSAT/LT5_L1T_8DAY_NDWI/19900525,0.13734906733285016,
1_1_19900525_4,UCDSNM001115,0.36712244153022766,-0.1161851253605771,-0.1311621516942978,LANDSAT/LT5_L1T_8DAY_NDWI/19900525,0.09788889171664403,
1_1_19900525_2,UCDSNM000195,0.7122085690498352,0.5646934083529881,0.5866684913635254,LANDSAT/LT5_L1T_8DAY_NDWI/19900525,0.09640870408935168,
1_1_19900602_12,UCDSNM011600,0.5044947862625122,0.2261702283734202,0.18654664605855942,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.12941698091205497,
1_1_19900602_22,UCDSNM016589,0.5832224488258362,0.01967632257750198,-0.042964807933285123,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.18078684386160654,
1_1_19900602_19,UCDSNM015782,0.38900327682495117,0.24581786212357845,0.24462224543094635,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.075158700686143,
1_1_19900602_6,UCDSNM004476,0.22020292282104492,-0.05272397412746041,-0.056026218459010124,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.09764983176114987,
1_1_19900602_10,UCDSNM011455,0.21921557188034058,0.17771994315886072,0.17689259350299835,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.025504068340548577,
1_1_19900602_9,UCDSNM011447,0.2203599512577057,0.012962565692254834,0.031316581182181835,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.09107069903564646,
1_1_19900602_11,UCDSNM011536,0.4749733507633209,0.16177343847673564,0.12633059173822403,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.11577719794328885,
1_1_19900602_7,UCDSNM005339,0.2709032893180847,-0.08038223440905384,-0.07598559558391571,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.10644914194928046,
1_1_19900602_21,UCDSNM016565,0.5946853756904602,0.16907532956732516,0.10540569573640823,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.19612659468994184,
1_1_19900602_20,UCDSNM016357,0.4315219521522522,0.28338777005672455,0.2719099819660187,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.05137523445546226,
1_1_19900602_23,UCDSNM016769,0.2655220329761505,0.1534389789061,0.14561817049980164,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.07296246092705101,
1_1_19900602_5,UCDSNM003796,0.3414231836795807,0.20576532794670624,0.22443678975105286,LANDSAT/LT5_L1T_8DAY_NDWI/19900602,0.10380373571044132,
1_1_19900610_3,UCDSNM000426,0.7157073616981506,0.24350491598618226,0.21960777408304502,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.1019633425970221,
1_1_19900610_4,UCDSNM001115,0.42647433280944824,0.24216948637788546,0.2192155420780182,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.03757695878956836,
1_1_19900610_12,UCDSNM011600,0.5543980002403259,0.3039015420624349,0.32170654620443073,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.13419139546016218,
1_1_19900610_18,UCDSNM014503,0.638218879699707,0.13029471108573715,0.11750112303222218,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.13966316590217884,
1_1_19900610_10,UCDSNM011455,0.3401055335998535,-0.0136455481475163,-0.020540617872029543,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.10219139484751825,
1_1_19900610_9,UCDSNM011447,0.3396681547164917,0.03548385517003933,-0.001541063902550377,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.11447271953018333,
1_1_19900610_11,UCDSNM011536,0.4093330204486847,0.1934998213712658,0.1641889438033104,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.10674879536439696,
1_1_19900610_16,UCDSNM013064,0.4161790907382965,0.23061810079962014,0.24998543411493301,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.09247979925798559,
1_1_19900610_7,UCDSNM005339,0.2096666544675827,0.15865346119644935,0.15805639326572418,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.019152464809231974,
1_1_19900610_20,UCDSNM016357,0.37164950370788574,0.2614039939641952,0.2642390727996826,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.05223354929267815,
1_1_19900610_23,UCDSNM016769,0.2123326063156128,0.08598588403159131,0.08968653902411461,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.060957345885396336,
1_1_19900610_15,UCDSNM012985,0.4349226653575897,0.22058535638180646,0.17215310037136078,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.09084810571057032,
1_1_19900610_14,UCDSNM012863,0.5143429040908813,0.36188765466213224,0.34258824586868286,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.11004260788240171,
1_1_19900610_17,UCDSNM014209,0.4326860010623932,0.23243086297924703,0.264617919921875,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.134833987322086,
1_1_19900610_2,UCDSNM000195,0.17747659981250763,0.05477381502610764,0.028459294699132442,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.06269623729919384,
1_1_19900610_8,UCDSNM009725,0.21939140558242798,0.1265607765177265,0.1484932154417038,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.0732521914523163,
1_1_19900610_13,UCDSNM012349,0.6167331337928772,0.5018511017163595,0.4639805257320404,LANDSAT/LT5_L1T_8DAY_NDWI/19900610,0.0827905513708232,
1_1_19900618_12,UCDSNM011600,0.47722068428993225,0.2840352820176817,0.3116171061992645,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.1025352931814262,
1_1_19900618_22,UCDSNM016589,0.33835628628730774,-0.07671560269274211,-0.10396681455048648,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.09287505220396322,
1_1_19900618_19,UCDSNM015782,0.4567253291606903,0.2796910519373941,0.28892412781715393,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.08431279922550504,
1_1_19900618_6,UCDSNM004476,0.20902346074581146,0.002286778772233649,-6.273095641518012E-4,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.06708506377176761,
1_1_19900618_10,UCDSNM011455,0.3532122075557709,0.029147570437219526,-0.0016251865308731794,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.11826759625789025,
1_1_19900618_9,UCDSNM011447,0.42979180812835693,0.1487375653458811,0.1392052173614502,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.12452970476461793,
1_1_19900618_11,UCDSNM011536,0.511469841003418,0.2963712935646375,0.2905379384756088,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.099583967836474,
1_1_19900618_7,UCDSNM005339,0.25266894698143005,-0.0428579965857475,-0.036352659575641155,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.11250148900209202,
1_1_19900618_21,UCDSNM016565,0.48377057909965515,0.09238815400749445,0.07659536972641945,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.1800766056938195,
1_1_19900618_20,UCDSNM016357,0.3604998290538788,0.26656375169754026,0.2653566896915436,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.046526802222964514,
1_1_19900618_23,UCDSNM016769,0.14408396184444427,-0.03236405490315519,-0.07231708243489265,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.07876233750773715,
1_1_19900618_5,UCDSNM003796,0.3066743314266205,0.20162479816512627,0.23235666751861572,LANDSAT/LT5_L1T_8DAY_NDWI/19900618,0.0987444653232719,
1_1_19900626_20,UCDSNM016357,0.37998121976852417,0.2905770999193191,0.29994437098503113,LANDSAT/LT5_L1T_8DAY_NDWI/19900626,0.05249567716602711,
1_1_19900626_23,UCDSNM016769,0.09862188249826431,-0.06622090458404273,-0.08558313176035881,LANDSAT/LT5_L1T_8DAY_NDWI/19900626,0.06675990543738532,
1_1_19900704_12,UCDSNM011600,0.4844054579734802,0.2543948555119224,0.26020729541778564,LANDSAT/LT5_L1T_8DAY_NDWI/19900704,0.11424613757147324,
1_1_19900704_6,UCDSNM004476,0.1816718429327011,0.024265821781160345,0.02448557037860155,LANDSAT/LT5_L1T_8DAY_NDWI/19900704,0.06570374166287639,
1_1_19900704_10,UCDSNM011455,0.41399380564689636,0.13162934413204702,0.10281331837177277,LANDSAT/LT5_L1T_8DAY_NDWI/19900704,0.1262049979993637,
1_1_19900704_9,UCDSNM011447,0.5088793635368347,0.24273313315643463,0.23087472841143608,LANDSAT/LT5_L1T_8DAY_NDWI/19900704,0.1311220528835629,
1_1_19900704_11,UCDSNM011536,0.5514721870422363,0.348737080182348,0.3519830107688904,LANDSAT/LT5_L1T_8DAY_NDWI/19900704,0.10939713615512626,
1_1_19900704_7,UCDSNM005339,0.2835492193698883,-0.01283211467180694,-0.016926318407058716,LANDSAT/LT5_L1T_8DAY_NDWI/19900704,0.12439486215685241,
1_1_19900704_5,UCDSNM003796,0.37370651960372925,0.26997838948260655,0.31300264596939087,LANDSAT/LT5_L1T_8DAY_NDWI/19900704,0.09149319721489618,
1_1_19900805_22,UCDSNM016589,0.08563249558210373,-0.05830097504306842,-0.0627104959317616,LANDSAT/LT5_L1T_8DAY_NDWI/19900805,0.022453756689746092,
1_1_19900805_19,UCDSNM015782,0.3226078450679779,0.22709550774031942,0.23193300515413284,LANDSAT/LT5_L1T_8DAY_NDWI/19900805,0.04895520305218873,
1_1_19900805_21,UCDSNM016565,0.27563074231147766,0.039617241418454796,-0.013648244552314281,LANDSAT/LT5_L1T_8DAY_NDWI/19900805,0.10846820863985344,
1_1_19900805_20,UCDSNM016357,0.38524359464645386,0.2809905308485031,0.27694618701934814,LANDSAT/LT5_L1T_8DAY_NDWI/19900805,0.04250233710164691,
1_1_19900805_23,UCDSNM016769,-0.059340909123420715,-0.15268060192465782,-0.1673215925693512,LANDSAT/LT5_L1T_8DAY_NDWI/19900805,0.03811412255945429,
1_1_19900813_3,UCDSNM000426,0.28900235891342163,-0.17187473137315393,-0.19345583868297664,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.09108348503115155,
1_1_19900813_4,UCDSNM001115,0.38363558053970337,-0.08694790012035347,-0.10333779221400619,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.11749373661720765,
1_1_19900813_12,UCDSNM011600,0.43547195196151733,0.1312557731104738,0.14342473447322845,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.11525597872709475,
1_1_19900813_18,UCDSNM014503,0.33215776085853577,0.05974437788618975,0.04476801368097465,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.09303668841189104,
1_1_19900813_10,UCDSNM011455,0.28255996108055115,0.056652134610755765,0.04983429362376531,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.06772381807570743,
1_1_19900813_9,UCDSNM011447,0.33034029603004456,0.1271293785260544,0.13489274680614471,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.08930269420837021,
1_1_19900813_11,UCDSNM011536,0.36881473660469055,0.15578813159040042,0.14515625685453415,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.09199811038301865,
1_1_19900813_16,UCDSNM013064,0.41933366656303406,0.21222916282713414,0.21180185675621033,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.10886346047591682,
1_1_19900813_7,UCDSNM005339,0.2620430290699005,0.020809832711186093,0.012115673162043095,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.12098896891367944,
1_1_19900813_15,UCDSNM012985,0.3891053795814514,0.17634601078250192,0.1599551886320114,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.09584147736626585,
1_1_19900813_14,UCDSNM012863,0.35114139318466187,0.22472912222146987,0.26117417216300964,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.11765471904421358,
1_1_19900813_17,UCDSNM014209,0.40601494908332825,0.2315131242458637,0.22909611463546753,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.09504659804861179,
1_1_19900813_2,UCDSNM000195,0.2655220031738281,0.039649570258916356,-0.010500841555767693,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.10424855292069488,
1_1_19900813_8,UCDSNM009725,0.16983060538768768,0.05545540601015091,0.03510427474975586,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.07983506057455347,
1_1_19900813_13,UCDSNM012349,0.32281920313835144,0.2857627520958583,0.3027456998825073,LANDSAT/LT5_L1T_8DAY_NDWI/19900813,0.039080505392517784,
1_1_19900821_12,UCDSNM011600,0.39233654737472534,0.11076330341765367,0.12343819191058476,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.11008907786658854,
1_1_19900821_22,UCDSNM016589,0.14469581842422485,-0.22199958139270065,-0.23620528501013052,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.0636834153825741,
1_1_19900821_19,UCDSNM015782,0.269025981426239,0.12200159609194967,0.13395671546459198,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.07234601676839031,
1_1_19900821_6,UCDSNM004476,0.13911940157413483,-0.016140761982468475,-0.017307231202721596,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.06419546154677294,
1_1_19900821_10,UCDSNM011455,0.30496129393577576,0.024998165707724444,0.021865056827664375,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.06045673319939187,
1_1_19900821_9,UCDSNM011447,0.21862122416496277,0.08314292689187318,0.08664249256253242,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.0685466572842893,
1_1_19900821_11,UCDSNM011536,0.2602384090423584,0.1127730929070995,0.102005485445261,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.08020138747332074,
1_1_19900821_7,UCDSNM005339,0.3263705372810364,-0.0034461178597104685,-0.02009211666882038,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.15954629995980338,
1_1_19900821_21,UCDSNM016565,0.2967795729637146,-0.07668070542786154,-0.15457283705472946,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.15273790876659749,
1_1_19900821_20,UCDSNM016357,0.3658873438835144,0.2355586978793144,0.2298615276813507,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.061914100249517684,
1_1_19900821_23,UCDSNM016769,-0.08069652318954468,-0.22049200845261416,-0.2279418408870697,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.04412915675490592,
1_1_19900821_5,UCDSNM003796,0.3178851306438446,0.19733335958285766,0.18682177364826202,LANDSAT/LT5_L1T_8DAY_NDWI/19900821,0.07265756746450663,
1_1_19900829_3,UCDSNM000426,0.28616195917129517,-0.1894528277264984,-0.2052953847790066,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.07693559757008858,
1_1_19900829_4,UCDSNM001115,0.36074286699295044,-0.11755395985092336,-0.14237245089477962,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.11124193674753124,
1_1_19900829_12,UCDSNM011600,0.39317190647125244,0.07184120936865436,0.06849760242870875,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.11460132114728203,
1_1_19900829_18,UCDSNM014503,0.26727429032325745,-0.0012621191796368344,-0.004956848764171203,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.07092992050324887,
1_1_19900829_10,UCDSNM011455,0.23353952169418335,-0.022277897450944044,-0.034341014176607135,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.05433407888621722,
1_1_19900829_9,UCDSNM011447,0.20032911002635956,0.029687563906514294,0.03048947872593999,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.06675553522083011,
1_1_19900829_11,UCDSNM011536,0.2535586953163147,0.04394546362510439,0.03848423436284065,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.08299356646628672,
1_1_19900829_16,UCDSNM013064,0.40296217799186707,0.18813864826224744,0.19584067910909653,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.09618268302360637,
1_1_19900829_7,UCDSNM005339,0.3357029855251312,-0.00600506692700967,-0.0020312261185608804,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.14660002500832756,
1_1_19900829_23,UCDSNM016769,0.2714443802833557,0.15774970346440872,0.1342158317565918,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.0480420213898568,
1_1_19900829_15,UCDSNM012985,0.383870393037796,0.15009679983962665,0.08206259459257126,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.13019626889398292,
1_1_19900829_14,UCDSNM012863,0.3424127697944641,0.17290952652692795,0.23304560780525208,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.1454136350149718,
1_1_19900829_17,UCDSNM014209,0.35788702964782715,0.1662514001274338,0.1798655092716217,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.10676406883006202,
1_1_19900829_2,UCDSNM000195,0.25297608971595764,0.010940405540168285,-0.045180571265518665,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.12301755038147043,
1_1_19900829_8,UCDSNM009725,0.17644675076007843,0.048330404609441754,0.03575587272644043,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.09877834792591075,
1_1_19900829_13,UCDSNM012349,0.2867037355899811,0.24776682257652283,0.24420449137687683,LANDSAT/LT5_L1T_8DAY_NDWI/19900829,0.03044193619058903,
1_1_19900906_12,UCDSNM011600,0.38486379384994507,0.04864526808782453,0.04875036235898733,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.10738735422892162,
1_1_19900906_22,UCDSNM016589,0.026992736384272575,-0.237169328607072,-0.24351353730474198,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.037672216416337556,
1_1_19900906_19,UCDSNM015782,0.33722296357154846,0.09791425680409052,0.10016988404095173,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.08860513099642169,
1_1_19900906_6,UCDSNM004476,0.1304282248020172,-0.07762601672072413,-0.07956413924694061,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.06952495716554756,
1_1_19900906_10,UCDSNM011455,0.14756514132022858,-0.038202836849710105,-0.04604955576360226,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.05579764832959223,
1_1_19900906_9,UCDSNM011447,0.2009390890598297,-0.0064871653788335,-0.010772004878769318,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.05335731173377791,
1_1_19900906_11,UCDSNM011536,0.24590528011322021,0.2061824539587611,0.20729191601276398,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.018978206762260415,
1_1_19900906_7,UCDSNM005339,0.3524560034275055,-0.019799895916824763,-0.027560260146856308,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.14399635435856353,
1_1_19900906_21,UCDSNM016565,-0.001786662614904344,-0.15047834985792483,-0.1775936409831047,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.06670910678163862,
1_1_19900906_20,UCDSNM016357,0.3036472201347351,0.18229615077376365,0.17942450940608978,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.07577876098162183,
1_1_19900906_23,UCDSNM016769,-0.1089998185634613,-0.23146643862128258,-0.24123091250658035,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.04194627248928305,
1_1_19900906_5,UCDSNM003796,0.259409099817276,0.14995087530802598,0.1567382961511612,LANDSAT/LT5_L1T_8DAY_NDWI/19900906,0.0665978044416332,
1_1_19900914_12,UCDSNM011600,0.20208244025707245,0.03883371718244881,0.03391586383804679,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.035935193214178304,
1_1_19900914_18,UCDSNM014503,0.22155234217643738,-0.03812574097942285,-0.04086692941685518,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.061516038692268335,
1_1_19900914_10,UCDSNM011455,0.0942186713218689,-0.022030521523317605,-0.024931620806455612,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.0463431333852626,
1_1_19900914_9,UCDSNM011447,0.028717786073684692,0.0019581606591398465,0.0016510398127138615,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.013094536703185,
1_1_19900914_11,UCDSNM011536,0.19203664362430573,0.0445478656363862,0.030541572719812393,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.0543612342179167,
1_1_19900914_16,UCDSNM013064,0.31295207142829895,0.1673015583306551,0.15351179242134094,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.05081610132120266,
1_1_19900914_20,UCDSNM016357,0.2890760004520416,0.16892537698149682,0.16655009984970093,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.07434757964335248,
1_1_19900914_23,UCDSNM016769,0.16678409278392792,0.030745941776937496,0.01259441114962101,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.07653320522844852,
1_1_19900914_15,UCDSNM012985,0.0697658583521843,0.0554576302793893,0.05533527210354805,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.009628144327539098,
1_1_19900914_14,UCDSNM012863,0.16113880276679993,0.1194981038570404,0.1172429770231247,LANDSAT/LT5_L1T_8DAY_NDWI/19900914,0.0236788980879856,
