system:index,image_date,mean,median,source,std,variance,.geo
1_2_20090306,1236297600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090306,{NDWI=null},{NDWI=null},
1_2_20090314,1236988800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090314,{NDWI=null},{NDWI=null},
1_2_20090322,1237680000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090322,{NDWI=null},{NDWI=null},
1_2_20090330,1238371200000,{NDWI=0.9128224561051537},{NDWI=0.9184344632758035},LANDSAT/LE7_L1T_8DAY_NDWI/20090330,{NDWI=0.01959204619717927},{NDWI=3.8384827419240674E-4},
1_2_20090407,1239062400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090407,{NDWI=null},{NDWI=null},
1_2_20090415,1239753600000,{NDWI=0.9461470245658202},{NDWI=0.9605932451828182},LANDSAT/LE7_L1T_8DAY_NDWI/20090415,{NDWI=0.03442720339727067},{NDWI=0.001185232333757045},
1_2_20090423,1240444800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090423,{NDWI=null},{NDWI=null},
1_2_20090501,1241136000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090501,{NDWI=null},{NDWI=null},
1_2_20090509,1241827200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090509,{NDWI=null},{NDWI=null},
1_2_20090517,1242518400000,{NDWI=-0.013486168733747491},{NDWI=-0.09837129789179769},LANDSAT/LE7_L1T_8DAY_NDWI/20090517,{NDWI=0.2476345135134295},{NDWI=0.0613228522830329},
1_2_20090525,1243209600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090525,{NDWI=null},{NDWI=null},
1_2_20090602,1243900800000,{NDWI=0.16701163949630946},{NDWI=0.16108740493655205},LANDSAT/LE7_L1T_8DAY_NDWI/20090602,{NDWI=0.05823863468830203},{NDWI=0.003391738570357497},
1_2_20090610,1244592000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090610,{NDWI=null},{NDWI=null},
1_2_20090618,1245283200000,{NDWI=0.1859257024919807},{NDWI=0.18171340227127075},LANDSAT/LE7_L1T_8DAY_NDWI/20090618,{NDWI=0.13635695903194348},{NDWI=0.01859322027643911},
1_2_20090626,1245974400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090626,{NDWI=null},{NDWI=null},
1_2_20090704,1246665600000,{NDWI=0.23819477898723562},{NDWI=0.2441751663431977},LANDSAT/LE7_L1T_8DAY_NDWI/20090704,{NDWI=0.10466661640030207},{NDWI=0.010955100588687984},
1_2_20090712,1247356800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090712,{NDWI=null},{NDWI=null},
1_2_20090720,1248048000000,{NDWI=0.1858219598499136},{NDWI=0.1861665156625566},LANDSAT/LE7_L1T_8DAY_NDWI/20090720,{NDWI=0.12956840118608282},{NDWI=0.01678797058591771},
1_2_20090728,1248739200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090728,{NDWI=null},{NDWI=null},
1_2_20090805,1249430400000,{NDWI=0.175246884255349},{NDWI=0.17720434069633484},LANDSAT/LE7_L1T_8DAY_NDWI/20090805,{NDWI=0.09804174814819645},{NDWI=0.009612184379954382},
1_2_20090813,1250121600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090813,{NDWI=null},{NDWI=null},
1_2_20090821,1250812800000,{NDWI=0.09934017703558409},{NDWI=0.08830353010583807},LANDSAT/LE7_L1T_8DAY_NDWI/20090821,{NDWI=0.09515457571104215},{NDWI=0.009054393278748452},
1_2_20090829,1251504000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090829,{NDWI=null},{NDWI=null},
1_2_20090906,1252195200000,{NDWI=0.1364918507438828},{NDWI=0.11813898159320964},LANDSAT/LE7_L1T_8DAY_NDWI/20090906,{NDWI=0.08795002568522953},{NDWI=0.007735207018032533},
1_2_20090914,1252886400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090914,{NDWI=null},{NDWI=null},
1_2_20090922,1253577600000,{NDWI=0.4455496961835649},{NDWI=0.4469023644924164},LANDSAT/LE7_L1T_8DAY_NDWI/20090922,{NDWI=0.010521039638115381},{NDWI=1.1069227506679503E-4},
1_2_20090930,1254268800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20090930,{NDWI=null},{NDWI=null},
1_2_20091008,1254960000000,{NDWI=0.3226267026060007},{NDWI=0.3233822084761955},LANDSAT/LE7_L1T_8DAY_NDWI/20091008,{NDWI=0.014049050314660739},{NDWI=1.9737581474386898E-4},
1_2_20091016,1255651200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20091016,{NDWI=null},{NDWI=null},
1_2_20091024,1256342400000,{NDWI=-0.03781317075047204},{NDWI=-0.08166494441684335},LANDSAT/LE7_L1T_8DAY_NDWI/20091024,{NDWI=0.14355593964680813},{NDWI=0.020608307807878017},
1_2_20091101,1257033600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20091101,{NDWI=null},{NDWI=null},
1_2_20091109,1257724800000,{NDWI=0.6772570121099399},{NDWI=0.6860234200954437},LANDSAT/LE7_L1T_8DAY_NDWI/20091109,{NDWI=0.11721520299162731},{NDWI=0.013739403812368397},
1_2_20091117,1258416000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20091117,{NDWI=null},{NDWI=null},
1_2_20091125,1259107200000,{NDWI=0.8227530866216272},{NDWI=0.8331707566976547},LANDSAT/LE7_L1T_8DAY_NDWI/20091125,{NDWI=0.05347944976344519},{NDWI=0.0028600515470008575},
1_2_20091203,1259798400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20091203,{NDWI=null},{NDWI=null},
1_2_20091211,1260489600000,{NDWI=0.8862289118833568},{NDWI=0.8861893090334806},LANDSAT/LE7_L1T_8DAY_NDWI/20091211,{NDWI=0.025463609378065626},{NDWI=6.483954025587117E-4},
1_2_20091219,1261180800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20091219,{NDWI=null},{NDWI=null},
1_2_20091227,1261872000000,{NDWI=0.8808761925366573},{NDWI=0.885185975249451},LANDSAT/LE7_L1T_8DAY_NDWI/20091227,{NDWI=0.024031990109686135},{NDWI=5.775365486320522E-4},
1_2_20100101,1262304000000,{NDWI=0.8808761925366573},{NDWI=0.885185975249451},LANDSAT/LE7_L1T_8DAY_NDWI/20100101,{NDWI=0.024031990109686135},{NDWI=5.775365486320522E-4},
1_2_20100109,1262995200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100109,{NDWI=null},{NDWI=null},
1_2_20100117,1263686400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100117,{NDWI=null},{NDWI=null},
1_2_20100125,1264377600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100125,{NDWI=null},{NDWI=null},
1_2_20100202,1265068800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100202,{NDWI=null},{NDWI=null},
1_2_20100210,1265760000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100210,{NDWI=null},{NDWI=null},
1_2_20100218,1266451200000,{NDWI=0.300520275985106},{NDWI=0.2831605857326871},LANDSAT/LE7_L1T_8DAY_NDWI/20100218,{NDWI=0.08282664404095726},{NDWI=0.0068602529630874395},
1_2_20100226,1267142400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100226,{NDWI=null},{NDWI=null},
1_2_20100306,1267833600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100306,{NDWI=null},{NDWI=null},
1_2_20100314,1268524800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100314,{NDWI=null},{NDWI=null},
1_2_20100322,1269216000000,{NDWI=0.7523529743955981},{NDWI=0.7570839885509375},LANDSAT/LE7_L1T_8DAY_NDWI/20100322,{NDWI=0.019422617328770105},{NDWI=3.772380638998408E-4},
1_2_20100330,1269907200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100330,{NDWI=null},{NDWI=null},
1_2_20100407,1270598400000,{NDWI=0.8127474824935116},{NDWI=0.8171454267255192},LANDSAT/LE7_L1T_8DAY_NDWI/20100407,{NDWI=0.0196351565823292},{NDWI=3.855393740125857E-4},
1_2_20100415,1271289600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100415,{NDWI=null},{NDWI=null},
1_2_20100423,1271980800000,{NDWI=0.936142062471074},{NDWI=0.9467573830714593},LANDSAT/LE7_L1T_8DAY_NDWI/20100423,{NDWI=0.029710416822052377},{NDWI=8.827088677400928E-4},
1_2_20100501,1272672000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100501,{NDWI=null},{NDWI=null},
1_2_20100509,1273363200000,{NDWI=0.5200101702332166},{NDWI=0.4671808362007141},LANDSAT/LE7_L1T_8DAY_NDWI/20100509,{NDWI=0.178836194429444},{NDWI=0.031982384438005905},
1_2_20100517,1274054400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100517,{NDWI=null},{NDWI=null},
1_2_20100525,1274745600000,{NDWI=0.4749274072790087},{NDWI=0.4739884495735168},LANDSAT/LE7_L1T_8DAY_NDWI/20100525,{NDWI=0.1744659489032785},{NDWI=0.030438367326721383},
1_2_20100602,1275436800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100602,{NDWI=null},{NDWI=null},
1_2_20100610,1276128000000,{NDWI=0.28140327770199736},{NDWI=0.2534814068564662},LANDSAT/LE7_L1T_8DAY_NDWI/20100610,{NDWI=0.34969162259739484},{NDWI=0.12228423091479881},
1_2_20100618,1276819200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100618,{NDWI=null},{NDWI=null},
1_2_20100626,1277510400000,{NDWI=0.04681492481572726},{NDWI=0.0035250267924725035},LANDSAT/LE7_L1T_8DAY_NDWI/20100626,{NDWI=0.1870065010342285},{NDWI=0.034971431429064906},
1_2_20100704,1278201600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100704,{NDWI=null},{NDWI=null},
1_2_20100712,1278892800000,{NDWI=0.205984088612577},{NDWI=0.19356773449824408},LANDSAT/LE7_L1T_8DAY_NDWI/20100712,{NDWI=0.1273529802409293},{NDWI=0.016218781576246528},
1_2_20100720,1279584000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100720,{NDWI=null},{NDWI=null},
1_2_20100728,1280275200000,{NDWI=0.23940506668944628},{NDWI=0.23071687849792274},LANDSAT/LE7_L1T_8DAY_NDWI/20100728,{NDWI=0.13289674927352513},{NDWI=0.0176615459674702},
1_2_20100805,1280966400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100805,{NDWI=null},{NDWI=null},
1_2_20100813,1281657600000,{NDWI=0.1798118177972085},{NDWI=0.17593180726874957},LANDSAT/LE7_L1T_8DAY_NDWI/20100813,{NDWI=0.1539877147780804},{NDWI=0.023712216302575438},
1_2_20100821,1282348800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100821,{NDWI=null},{NDWI=null},
1_2_20100829,1283040000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100829,{NDWI=null},{NDWI=null},
1_2_20100906,1283731200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100906,{NDWI=null},{NDWI=null},
1_2_20100914,1284422400000,{NDWI=0.09171098314746373},{NDWI=0.056836210936307904},LANDSAT/LE7_L1T_8DAY_NDWI/20100914,{NDWI=0.1333114440160675},{NDWI=0.0177719411056491},
1_2_20100922,1285113600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20100922,{NDWI=null},{NDWI=null},
1_2_20100930,1285804800000,{NDWI=0.01819219714607931},{NDWI=-0.013533026708856873},LANDSAT/LE7_L1T_8DAY_NDWI/20100930,{NDWI=0.12733303597099518},{NDWI=0.01621370204959075},
1_2_20101008,1286496000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20101008,{NDWI=null},{NDWI=null},
1_2_20101016,1287187200000,{NDWI=0.062467229355727044},{NDWI=0.025541151155318534},LANDSAT/LE7_L1T_8DAY_NDWI/20101016,{NDWI=0.13406068613361272},{NDWI=0.017972267566615022},
1_2_20101024,1287878400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20101024,{NDWI=null},{NDWI=null},
1_2_20101101,1288569600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20101101,{NDWI=null},{NDWI=null},
1_2_20101109,1289260800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20101109,{NDWI=null},{NDWI=null},
1_2_20101117,1289952000000,{NDWI=0.482403772914214},{NDWI=0.48184844547388506},LANDSAT/LE7_L1T_8DAY_NDWI/20101117,{NDWI=0.007968641618836344},{NDWI=6.34992492494507E-5},
1_2_20101125,1290643200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20101125,{NDWI=null},{NDWI=null},
1_2_20101203,1291334400000,{NDWI=0.9180376360374534},{NDWI=0.9263130187988281},LANDSAT/LE7_L1T_8DAY_NDWI/20101203,{NDWI=0.030449639661793967},{NDWI=9.271805555330963E-4},
1_2_20101211,1292025600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20101211,{NDWI=null},{NDWI=null},
1_2_20101219,1292716800000,{NDWI=0.43753184026973263},{NDWI=0.4372751321643591},LANDSAT/LE7_L1T_8DAY_NDWI/20101219,{NDWI=0.040334880790150816},{NDWI=0.0016269026083556774},
1_2_20101227,1293408000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20101227,{NDWI=null},{NDWI=null},
1_2_20110101,1293840000000,{NDWI=0.831810630162988},{NDWI=0.838199720496223},LANDSAT/LE7_L1T_8DAY_NDWI/20110101,{NDWI=0.030946360246165965},{NDWI=9.576772124854812E-4},
1_2_20110109,1294531200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110109,{NDWI=null},{NDWI=null},
1_2_20110117,1295222400000,{NDWI=0.9385362220510103},{NDWI=0.9480084622428365},LANDSAT/LE7_L1T_8DAY_NDWI/20110117,{NDWI=0.0317939626849176},{NDWI=0.0010108560632099326},
1_2_20110125,1295913600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110125,{NDWI=null},{NDWI=null},
1_2_20110202,1296604800000,{NDWI=0.9336690477757359},{NDWI=0.9425134621089017},LANDSAT/LE7_L1T_8DAY_NDWI/20110202,{NDWI=0.03140585127441074},{NDWI=9.863274942704069E-4},
1_2_20110210,1297296000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110210,{NDWI=null},{NDWI=null},
1_2_20110218,1297987200000,{NDWI=0.8023179273258605},{NDWI=0.8027230495331334},LANDSAT/LE7_L1T_8DAY_NDWI/20110218,{NDWI=0.012412854078160833},{NDWI=1.5407894636571402E-4},
1_2_20110226,1298678400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110226,{NDWI=null},{NDWI=null},
1_2_20110306,1299369600000,{NDWI=0.9114754109682437},{NDWI=0.9164488804276272},LANDSAT/LE7_L1T_8DAY_NDWI/20110306,{NDWI=0.02088812828205152},{NDWI=4.3631390312744053E-4},
1_2_20110314,1300060800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110314,{NDWI=null},{NDWI=null},
1_2_20110322,1300752000000,{NDWI=0.5068780365496398},{NDWI=0.5080151917605564},LANDSAT/LE7_L1T_8DAY_NDWI/20110322,{NDWI=0.014855207906465332},{NDWI=2.2067720194431014E-4},
1_2_20110330,1301443200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110330,{NDWI=null},{NDWI=null},
1_2_20110407,1302134400000,{NDWI=0.9272431366836539},{NDWI=0.9310787281324697},LANDSAT/LE7_L1T_8DAY_NDWI/20110407,{NDWI=0.01624314218686322},{NDWI=2.6383966810265575E-4},
1_2_20110415,1302825600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110415,{NDWI=null},{NDWI=null},
1_2_20110423,1303516800000,{NDWI=0.27901497747188536},{NDWI=0.25610988959670067},LANDSAT/LE7_L1T_8DAY_NDWI/20110423,{NDWI=0.08152300175618522},{NDWI=0.00664599981533898},
1_2_20110501,1304208000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110501,{NDWI=null},{NDWI=null},
1_2_20110509,1304899200000,{NDWI=0.41294083273293586},{NDWI=0.3337957412004471},LANDSAT/LE7_L1T_8DAY_NDWI/20110509,{NDWI=0.24253828606748337},{NDWI=0.0588248202085524},
1_2_20110517,1305590400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110517,{NDWI=null},{NDWI=null},
1_2_20110525,1306281600000,{NDWI=0.7031649293206784},{NDWI=0.8688567488089852},LANDSAT/LE7_L1T_8DAY_NDWI/20110525,{NDWI=0.2574350126635449},{NDWI=0.06627278574507953},
1_2_20110602,1306972800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110602,{NDWI=null},{NDWI=null},
1_2_20110610,1307664000000,{NDWI=0.9125641778543607},{NDWI=0.9424543227299605},LANDSAT/LE7_L1T_8DAY_NDWI/20110610,{NDWI=0.06284062226201474},{NDWI=0.003948943806277222},
1_2_20110618,1308355200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110618,{NDWI=null},{NDWI=null},
1_2_20110626,1309046400000,{NDWI=0.21518095259247233},{NDWI=0.1828142191682543},LANDSAT/LE7_L1T_8DAY_NDWI/20110626,{NDWI=0.3160534002340894},{NDWI=0.0998897517995295},
1_2_20110704,1309737600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110704,{NDWI=null},{NDWI=null},
1_2_20110712,1310428800000,{NDWI=0.14406272147391952},{NDWI=0.13648530580694712},LANDSAT/LE7_L1T_8DAY_NDWI/20110712,{NDWI=0.16243406225458595},{NDWI=0.0263848245805267},
1_2_20110720,1311120000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110720,{NDWI=null},{NDWI=null},
1_2_20110728,1311811200000,{NDWI=0.25281440691453233},{NDWI=0.24809958327275056},LANDSAT/LE7_L1T_8DAY_NDWI/20110728,{NDWI=0.14192093181920812},{NDWI=0.02014155088843232},
1_2_20110805,1312502400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110805,{NDWI=null},{NDWI=null},
1_2_20110813,1313193600000,{NDWI=0.2140087638806564},{NDWI=0.22079025208950043},LANDSAT/LE7_L1T_8DAY_NDWI/20110813,{NDWI=0.1586948043289269},{NDWI=0.025184040920996402},
1_2_20110821,1313884800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110821,{NDWI=null},{NDWI=null},
1_2_20110829,1314576000000,{NDWI=0.13680925150490592},{NDWI=0.11408609123184131},LANDSAT/LE7_L1T_8DAY_NDWI/20110829,{NDWI=0.16341508494521115},{NDWI=0.026704489987650577},
1_2_20110906,1315267200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110906,{NDWI=null},{NDWI=null},
1_2_20110914,1315958400000,{NDWI=0.08030036612828954},{NDWI=0.05009241701633323},LANDSAT/LE7_L1T_8DAY_NDWI/20110914,{NDWI=0.153173550572151},{NDWI=0.0234621365948793},
1_2_20110922,1316649600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110922,{NDWI=null},{NDWI=null},
1_2_20110930,1317340800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20110930,{NDWI=null},{NDWI=null},
1_2_20111008,1318032000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20111008,{NDWI=null},{NDWI=null},
1_2_20111016,1318723200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20111016,{NDWI=null},{NDWI=null},
1_2_20111024,1319414400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20111024,{NDWI=null},{NDWI=null},
1_2_20111101,1320105600000,{NDWI=0.3368232124648795},{NDWI=0.3324663030064624},LANDSAT/LE7_L1T_8DAY_NDWI/20111101,{NDWI=0.029547530771899314},{NDWI=8.730565747163368E-4},
1_2_20111109,1320796800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20111109,{NDWI=null},{NDWI=null},
1_2_20111117,1321488000000,{NDWI=0.783950477984606},{NDWI=0.7817215236221872},LANDSAT/LE7_L1T_8DAY_NDWI/20111117,{NDWI=0.024869209331321595},{NDWI=6.184775727650931E-4},
1_2_20111125,1322179200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20111125,{NDWI=null},{NDWI=null},
1_2_20111203,1322870400000,{NDWI=0.8678544847001136},{NDWI=0.891564641309821},LANDSAT/LE7_L1T_8DAY_NDWI/20111203,{NDWI=0.06716581126790748},{NDWI=0.004511246203276168},
1_2_20111211,1323561600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20111211,{NDWI=null},{NDWI=null},
1_2_20111219,1324252800000,{NDWI=0.7458485993596937},{NDWI=0.7667352259159088},LANDSAT/LE7_L1T_8DAY_NDWI/20111219,{NDWI=0.08710179080896534},{NDWI=0.00758672196212876},
1_2_20111227,1324944000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20111227,{NDWI=null},{NDWI=null},
1_2_20120101,1325376000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120101,{NDWI=null},{NDWI=null},
1_2_20120109,1326067200000,{NDWI=0.325769486091048},{NDWI=0.2926770615577698},LANDSAT/LE7_L1T_8DAY_NDWI/20120109,{NDWI=0.28518562767900907},{NDWI=0.08133084223467038},
1_2_20120117,1326758400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120117,{NDWI=null},{NDWI=null},
1_2_20120125,1327449600000,{NDWI=0.9159927745081001},{NDWI=0.9204794293226197},LANDSAT/LE7_L1T_8DAY_NDWI/20120125,{NDWI=0.023082370387346104},{NDWI=5.327958226986324E-4},
1_2_20120202,1328140800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120202,{NDWI=null},{NDWI=null},
1_2_20120210,1328832000000,{NDWI=0.7510030256528345},{NDWI=0.8415579308163036},LANDSAT/LE7_L1T_8DAY_NDWI/20120210,{NDWI=0.2063899874998359},{NDWI=0.042596826940182415},
1_2_20120218,1329523200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120218,{NDWI=null},{NDWI=null},
1_2_20120226,1330214400000,{NDWI=0.6865047068864691},{NDWI=0.6938638008874038},LANDSAT/LE7_L1T_8DAY_NDWI/20120226,{NDWI=0.0414517090356766},{NDWI=0.0017182441819783927},
1_2_20120305,1330905600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120305,{NDWI=null},{NDWI=null},
1_2_20120313,1331596800000,{NDWI=0.5190014471500416},{NDWI=0.517499566078186},LANDSAT/LE7_L1T_8DAY_NDWI/20120313,{NDWI=0.006813302834560748},{NDWI=4.642109551543353E-5},
1_2_20120321,1332288000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120321,{NDWI=null},{NDWI=null},
1_2_20120329,1332979200000,{NDWI=0.9162371174218182},{NDWI=0.9266755373350212},LANDSAT/LE7_L1T_8DAY_NDWI/20120329,{NDWI=0.0319097996673222},{NDWI=0.0010182353148086361},
1_2_20120406,1333670400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120406,{NDWI=null},{NDWI=null},
1_2_20120414,1334361600000,{NDWI=0.27178017873898935},{NDWI=0.23204511135816575},LANDSAT/LE7_L1T_8DAY_NDWI/20120414,{NDWI=0.10631638530410215},{NDWI=0.011303173784130307},
1_2_20120422,1335052800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120422,{NDWI=null},{NDWI=null},
1_2_20120430,1335744000000,{NDWI=0.8659270149057957},{NDWI=0.8820264935493469},LANDSAT/LE7_L1T_8DAY_NDWI/20120430,{NDWI=0.04719086777357313},{NDWI=0.0022269780012228626},
1_2_20120508,1336435200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120508,{NDWI=null},{NDWI=null},
1_2_20120516,1337126400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120516,{NDWI=null},{NDWI=null},
1_2_20120524,1337817600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120524,{NDWI=null},{NDWI=null},
1_2_20120601,1338508800000,{NDWI=0.008531125620480164},{NDWI=-0.01961727342568338},LANDSAT/LE7_L1T_8DAY_NDWI/20120601,{NDWI=0.1497064038811788},{NDWI=0.022412007363034628},
1_2_20120609,1339200000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120609,{NDWI=null},{NDWI=null},
1_2_20120617,1339891200000,{NDWI=0.16918986574320935},{NDWI=0.15416000366210938},LANDSAT/LE7_L1T_8DAY_NDWI/20120617,{NDWI=0.11280577221023186},{NDWI=0.012725142243946719},
1_2_20120625,1340582400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120625,{NDWI=null},{NDWI=null},
1_2_20120703,1341273600000,{NDWI=0.16852319477036215},{NDWI=0.16045518609739484},LANDSAT/LE7_L1T_8DAY_NDWI/20120703,{NDWI=0.15175136764016522},{NDWI=0.023028477580660588},
1_2_20120711,1341964800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120711,{NDWI=null},{NDWI=null},
1_2_20120719,1342656000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120719,{NDWI=null},{NDWI=null},
1_2_20120727,1343347200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20120727,{NDWI=null},{NDWI=null},
1_2_20120804,1344038400000,{NDWI=0.05844016525724861},{NDWI=0.029324921579765423},LANDSAT/LE7_L1T_8DAY_NDWI/20120804,{NDWI=0.131272843621397},{NDWI=0.01723255947244775},
